,2025-01-24
FENI US Equity,14.1962
RWJ US Equity,0
MLPA US Equity,5.8307
IYC US Equity,19.4386
DXUS IM Equity,-43.4061
SAJP LN Equity,-4.7688
PVAL US Equity,18.481
JMEE US Equity,15.8663
TILT US Equity,0
CEU FP Equity,69.7387
TTP CN Equity,-1.0307
PXF US Equity,0
WSRIA SW Equity,2.1339
KLMT US Equity,0
IDWP LN Equity,-59.9259
RECS US Equity,41.097
BOVA11 BZ Equity,71.6767
WAT FP Equity,-0.4696
DGS US Equity,-19.6863
LWCR GR Equity,0
UIMP GR Equity,-11.6952
APUE US Equity,28.8625
CMU FP Equity,0
IWL US Equity,-0.0595
RDVI US Equity,25.4453
NESG LN Equity,-34.3836
IYG US Equity,4.1313
NULV US Equity,6.1177
EXCH NA Equity,0
1474 JP Equity,0.0166
FUTY US Equity,0
515330 CH Equity,-11.4866
EEJD LN Equity,-3.727
EFIV US Equity,10.2134
XME US Equity,-33.1836
IYJ US Equity,-14.1419
SNPE US Equity,0
SENSEXIE IN Equity,
ACIO US Equity,16.4695
MVW AU Equity,4.8103
OIH US Equity,-44.9603
HDEF US Equity,0
XUFN GR Equity,15.4231
XSOE US Equity,0
278530 KS Equity,
FLIN US Equity,23.7707
588050 CH Equity,-13.0829
ACWI FP Equity,-0.159
EJAP FP Equity,-0.9823
LOCK LN Equity,0
CWI US Equity,0
REGL US Equity,0
159629 CH Equity,18.3439
RPG US Equity,19.1017
EQL CN Equity,7.7941
KSMF80 IT Equity,-0.5482
SMLF US Equity,14.2588
2524 JP Equity,23.2558
ICHN NA Equity,-0.0408
FXD US Equity,-3.328
MSRUSA SW Equity,0
VXC CN Equity,3.2364
FENY US Equity,10.3247
LVHI US Equity,0
FUSA LN Equity,1.969
512690 CH Equity,27.2782
BMOGEAN CN Equity,0.2292
159928 CH Equity,-11.7119
IAUP LN Equity,0
RSSL US Equity,-2.7365
PSGF65 IT Equity,1.0171
HEDJ US Equity,0
NULG US Equity,0
BSVO US Equity,24.3643
USRIH IM Equity,-1.0768
ZQQ CN Equity,10.552
SPISI SW Equity,3.5077
CGDG US Equity,9.7757
IEV US Equity,0
NSCE CN Equity,7.6375
URNM US Equity,4.0339
INFR LN Equity,11.265
QLTY US Equity,24.9921
VEE CN Equity,4.7816
FLQL US Equity,-3.0835
EWRD FP Equity,-2.504
NVDY US Equity,10.6516
IPRP LN Equity,-2.7744
AVSC US Equity,11.7227
SMMCHA SW Equity,4.0445
VDPX LN Equity,-22.8128
SADU FP Equity,1.057
VCE CN Equity,2.9355
ECN FP Equity,-9.6306
LCEUD FP Equity,0
ESGE FP Equity,0
XSD US Equity,47.1796
XCS6 GR Equity,0.0947
SPICHA SW Equity,2.1203
RYLD US Equity,7.4655
ETFDAX GR Equity,0
00662 TT Equity,
XSMO US Equity,13.2311
CSINDU SW Equity,20.682
IGSU LN Equity,0
458730 KS Equity,
FXL US Equity,7.8829
EWA US Equity,-19.8361
UBUT GR Equity,4.7352
SAUM LN Equity,-0.3834
CANCDA SW Equity,4.0423
RSENSEX IN Equity,
PABW FP Equity,3.4328
BIZD US Equity,23.1412
VIOV US Equity,0
159977 CH Equity,-24.9127
SX7PEX GR Equity,0
ZLU CN Equity,7.6892
QUS US Equity,4.8172
IEVL LN Equity,-6.8298
XCHA GR Equity,0
310970 KS Equity,
FCOM US Equity,-9.1806
JREM LN Equity,0
SMMD US Equity,3.5562
IWDC SW Equity,14.2463
MPAB NA Equity,0.6896
WRDCHA SW Equity,0
ICLN US Equity,-14.5344
AASI FP Equity,0
PDP US Equity,0
SITU CN Equity,16.5314
1597 JP Equity,0.0021
SRECHA SW Equity,35.2367
VGG CN Equity,8.2171
UIMR GR Equity,-4.879
UET5 GR Equity,10.9607
BND US Equity,288
AGG US Equity,29.4466
BNDX US Equity,29.7897
TLT US Equity,1211.9003
VCIT US Equity,64.1564
BIL US Equity,-293.2346
MBB US Equity,-91.5645
VCSH US Equity,70.356
BSV US Equity,-30.924
IUSB US Equity,-22.6662
SGOV US Equity,271.5093
IEF US Equity,175.4306
VGIT US Equity,144.9831
GOVT US Equity,233.4445
LQD US Equity,289.1328
JPST US Equity,20.2007
SHY US Equity,164.1233
BIV US Equity,82.246
VGSH US Equity,-42.1705
IGSB US Equity,98.4401
IBTU LN Equity,3.8838
VMBS US Equity,0.0478
SHV US Equity,-48.5749
USHY US Equity,171.1
JAAA US Equity,142.474
USFR US Equity,2.0197
FBND US Equity,0
IEI US Equity,-11.5713
HYG US Equity,-835.0277
PFF US Equity,6.4177
IEAC LN Equity,-57.9795
IGIB US Equity,51.4749
VCLT US Equity,22.827
EMB US Equity,225.1641
TIP US Equity,0.0209
HGAD LN Equity,0
MINT US Equity,119.6983
USIG US Equity,10.0576
VTIP US Equity,23.509
SCHP US Equity,23.3534
SCHO US Equity,14.5069
STIP US Equity,15.1472
AGGG LN Equity,-36.1688
SPTL US Equity,15.7711
IBTS LN Equity,21.4194
SCHR US Equity,-7.2804
PULS US Equity,63.3583
VGLT US Equity,-42.6628
BKLN US Equity,143.2024
SPIB US Equity,124.643
00679B TT Equity,
SRLN US Equity,88.2161
SCHZ US Equity,22.7557
SPSB US Equity,110.6782
LQDE LN Equity,1.2879
SPAB US Equity,-40.1594
HGVU LN Equity,0
FLOT US Equity,86.6122
00937B TT Equity,
SCHI US Equity,24.3324
IBTM LN Equity,-36.2494
00687B TT Equity,
JNK US Equity,173.7564
CSBGU7 SW Equity,8.9203
IHYG LN Equity,-29.4794
BINC US Equity,75.668
SPPU GR Equity,7.204
SPHY US Equity,56.9428
IAGG US Equity,17.4463
TLH US Equity,19.9453
IEMB LN Equity,-14.7125
SPTI US Equity,0
ECRP FP Equity,30.4365
ZAG CN Equity,142.1718
TFLO US Equity,-25.2997
SDIG LN Equity,11.7798
SHYG US Equity,129.136
FTSM US Equity,5.9922
IDTL LN Equity,-6.965
DFCF US Equity,0
GBIL US Equity,-3.0002
FPE US Equity,8.8673
EUNH GR Equity,24.2766
XBB CN Equity,-1.905
SPTS US Equity,26.111
SPMB US Equity,-6.478
IUAG LN Equity,-3.1673
EPSTRINC CN Equity,
BLV US Equity,-20.543
SUOE LN Equity,43.5539
IHYU LN Equity,19.4721
ICSH US Equity,0
BOND US Equity,7.2253
JCPB US Equity,59.8527
SJNK US Equity,45.9326
TBIL US Equity,8.4959
VWOB US Equity,-19.1483
00751B TT Equity,
JMBS US Equity,15.4525
IGLT LN Equity,-115.6109
LMBS US Equity,0
ITPS LN Equity,-27.9843
00720B TT Equity,
VDST LN Equity,9.7946
SE15 LN Equity,8.8738
PGX US Equity,-23.8476
FIXD US Equity,-38.6537
VUSB US Equity,9.944
CWB US Equity,0
FLOT LN Equity,6.0825
IGLS LN Equity,22.011
VECP LN Equity,6.036
ERNE LN Equity,-128.4709
VAGS LN Equity,0
CORP LN Equity,-32.2837
ISTB US Equity,0
BSCQ US Equity,0
CGCP US Equity,3.9981
CASH CN Equity,38.3932
00725B TT Equity,
511520 CH Equity,163.7818
CSBGU0 SW Equity,1.0762
BSCP US Equity,-24.7772
DFSD US Equity,35.2228
00772B TT Equity,
VETY LN Equity,5.7026
511380 CH Equity,43.4238
VAB CN Equity,3.2102
SYBZ GR Equity,-1.5026
XBLC GR Equity,4.4232
VUCP LN Equity,-6.6505
EDV US Equity,-76.9348
GGOV FP Equity,-6.2373
XGLE GR Equity,-38.6709
EAGG US Equity,0
QDVL GR Equity,-0.4136
2821 HK Equity,48.9198
TOTL US Equity,0
HYLB US Equity,43.8452
511360 CH Equity,-328.8829
BILS US Equity,0
CB3 FP Equity,6.3821
GVI US Equity,-20.8512
EHYA NA Equity,26.3689
BBIL LN Equity,2.298
SRIC FP Equity,7.4274
IBDQ US Equity,0
IBDR US Equity,14.4654
00761B TT Equity,
00724B TT Equity,
00773B TT Equity,
PYLD US Equity,100.8268
NEAR US Equity,2.5268
AGGE NA Equity,0
ANGL US Equity,13.036
XB4F GR Equity,21.1196
GAGG FP Equity,4.0118
XT01 GR Equity,9.0207
IBDS US Equity,13.1983
SGLO LN Equity,-7.279
EMES LN Equity,5.4464
IEML LN Equity,-24.2663
ECRP3 FP Equity,-31.1151
CNYB NA Equity,-21.0908
IGLB US Equity,5.011
GEMU FP Equity,8.9799
ICVT US Equity,0
ZFL CN Equity,-42.8033
00746B TT Equity,
XUTD LN Equity,3.8079
VUTY LN Equity,-0.9548
ZST CN Equity,7.7102
BSCR US Equity,34.9799
JPIE US Equity,30.1192
EMLC US Equity,-25.6966
FLRN US Equity,27.7202
HBB CN Equity,0
JBEM FP Equity,30.829
IBDT US Equity,28.6867
GSY US Equity,-90.0561
IMBS LN Equity,3.0136
DBZB GR Equity,-1.0678
00933B TT Equity,
PFFD US Equity,1.5904
SRIC3 FP Equity,18.9944
FTSL US Equity,0
SUOU NA Equity,3.6169
FLCB US Equity,3.1611
UITB US Equity,-9.2162
VNLA US Equity,-22.0545
BSCS US Equity,12.0609
IBDU US Equity,7.9851
IBCX LN Equity,2.4844
VDUC LN Equity,1.7472
IBTF US Equity,-2.3347
ZIC CN Equity,0.6423
EMCR LN Equity,-2.5444
SLQD US Equity,0
SECD GR Equity,-3.4266
SRIC5 FP Equity,6.2898
SLXX LN Equity,0.641
BETF430 IN Equity,
PAAA US Equity,75.8217
ZMU CN Equity,0.869
MINT LN Equity,23.7007
CSBGE3 SW Equity,18.7956
00795B TT Equity,
CGMS US Equity,8.2167
IBGX LN Equity,-2.0923
PMIF CN Equity,18.569
TDTT US Equity,36.7847
00740B TT Equity,
PR1C GR Equity,5.0526
HYLD LN Equity,1.302
ERND LN Equity,7.9017
MTA FP Equity,-36.4092
NSCB CN Equity,0
FLTR US Equity,0
273130 KS Equity,
HTRB US Equity,-5.0153
TBLL US Equity,-9.4873
FALN US Equity,0
EUN4 GR Equity,1.6911
BKAG US Equity,82.6945
PFXF US Equity,4.3806
XSB CN Equity,-27.99
EMBE LN Equity,-19.3402
MDBA GR Equity,0
H41R GR Equity,0.2473
PJS1 GR Equity,-9.996
VRP US Equity,9.6696
ZCS CN Equity,52.7398
00777B TT Equity,
FSEC US Equity,1.0854
IBGS LN Equity,-70.8248
EBND US Equity,0
EGOV FP Equity,16.4668
FLCP CN Equity,0
IS15 LN Equity,0
00792B TT Equity,
GTO US Equity,0
DHYD NA Equity,0.526
00722B TT Equity,
SYBB GR Equity,8.5658
CHCORP SW Equity,0
IAF AU Equity,5.3816
SPBO US Equity,-47.4235
XHYG GR Equity,-0.3205
EGRI FP Equity,-17.1641
NUBF CN Equity,0
BSCT US Equity,24.6628
511220 CH Equity,7.3898
CGCB US Equity,21.6452
JBBB US Equity,17.1895
SDHY LN Equity,20.8814
HYLS US Equity,0
UIMC GR Equity,8.2943
IBTG US Equity,14.8339
00778B TT Equity,
MTB FP Equity,-13.8547
QLTA US Equity,84.2352
PR1R GR Equity,5.9079
IB28 GR Equity,-2.9336
VCRB US Equity,20.481
FPEI US Equity,3.7287
U71G LN Equity,1.7009
SUN20STY CN Equity,-0.1546
IBCI LN Equity,0
00723B TT Equity,
IBDV US Equity,11.7412
ZROZ US Equity,20.4553
511030 CH Equity,0
GCVB LN Equity,2.6199
MTBA US Equity,-22.3918
BETF0431 IN Equity,
GILS LN Equity,6.7171
HYGV US Equity,-6.1599
STHY LN Equity,2.8108
IUS6 GR Equity,0
BBAG US Equity,16.9618
EMDD LN Equity,-14.6484
TIP5 LN Equity,-3.3835
VAF AU Equity,
DBXP GR Equity,-0.7915
PFFA US Equity,18.7363
2510 JP Equity,0.5751
SUBD AU Equity,35.9898
IPAB GR Equity,0.2885
SMTH US Equity,8.907
ERNS LN Equity,173.5547
HYS US Equity,14.2208
TIPX US Equity,0
VBND AU Equity,
X710 GR Equity,7.0901
IS0M GR Equity,13.2052
MTD FP Equity,-27.6409
JBND US Equity,39.2316
EVTR US Equity,45.9604
TDB CN Equity,4.5372
UCRP FP Equity,5.9502
453850 KS Equity,
XCB CN Equity,26.6328
IBTH US Equity,11.1018
UNIY US Equity,0.9604
IBDW US Equity,10.1766
00764B TT Equity,
CORP US Equity,4.7565
PCY US Equity,2.0044
BSCU US Equity,12.2368
FSIG US Equity,0
EVLN US Equity,16.1642
BETF0432 IN Equity,
2621 JP Equity,2.0005
00756B TT Equity,
HYDB US Equity,11.8519
VRIG US Equity,8.7735
CRP FP Equity,0
EUNR GR Equity,0
RAVI US Equity,9.0446
YEAR US Equity,0
TRXA LN Equity,0
TREX LN Equity,-13.0604
DFGP US Equity,7.9254
MTI FP Equity,0
X57E GR Equity,8.5589
CTBA CN Equity,0
IBCQ GR Equity,-34.8264
00726B TT Equity,
BETF0425 IN Equity,
IBGM LN Equity,8.3863
HYUS LN Equity,-34.1584
BNDW US Equity,-78.3723
CACB CN Equity,9.1137
214980 KS Equity,
TIP1D SW Equity,0
XDGU GR Equity,-7.2278
SGIL LN Equity,10.1941
SUSU LN Equity,0
EUNS GR Equity,0
1482 JP Equity,-5.6286
AFRN FP Equity,20.5341
VTC US Equity,-6.8166
AHYG SP Equity,0
XY4P GR Equity,7.1985
UEF7 GR Equity,0
SUSC US Equity,0
CTBB CN Equity,0.896
V3GU LN Equity,-0.3482
MTE FP Equity,11.3258
00779B TT Equity,
PREF US Equity,7.4389
CLIP US Equity,-6.018
EMBI FP Equity,-3.3346
XZE5 GR Equity,4.3647
VEMT LN Equity,7.9534
00931B TT Equity,
IB26 GR Equity,10.6118
00785B TT Equity,
IGEB US Equity,0
TIPU LN Equity,-2.3015
XSH CN Equity,0
SS1EUA SW Equity,2.4619
ZCM CN Equity,-3.7827
00948B TT Equity,
ZPR CN Equity,-1.5719
XGB CN Equity,0.0058
EBBB FP Equity,10.5002
US10 LN Equity,-3.9432
QPON AU Equity,9.12
ZCPB CN Equity,66.7165
BSJP US Equity,-9.2309
SUSB US Equity,0
JPLD US Equity,0
GOVI US Equity,-0.5368
BWX US Equity,0
IBGL LN Equity,-32.4167
00696B TT Equity,
AT1 LN Equity,-0.5426
XGIN GR Equity,0.0269
3053 HK Equity,80.9117
TLTW US Equity,4.1231
X1G FP Equity,38.1602
453540 KS Equity,
TRES LN Equity,27.6769
LONZ US Equity,10.2507
CGSD US Equity,3.0822
DUSB US Equity,12.668
BSJQ US Equity,0
385540 KS Equity,
FCGB CN Equity,-6.6864
AVIG US Equity,4.0549
IBDX US Equity,8.5863
XHLF US Equity,9.5538
SYBD GR Equity,0
USTB US Equity,7.5345
SPLB US Equity,0.1046
AGGY US Equity,0
BBHY US Equity,-16.2975
WING LN Equity,6.8768
00754B TT Equity,
MQDB AU Equity,0.0057
PSK US Equity,3.3607
SYB3 GR Equity,0.3212
CSBGE7 SW Equity,2.0912
BB3M LN Equity,4.7623
00749B TT Equity,
FCCB CN Equity,17.3672
IBTI US Equity,8.758
JEST GR Equity,-3.8789
ZGB CN Equity,0.0007
SYBC GR Equity,-1.6918
ID28 LN Equity,1.7753
JT13 IM Equity,1.8575
PGF US Equity,-2.9506
GIGB US Equity,0
SPIP US Equity,0
LDUR US Equity,3.8155
FLGV US Equity,0
FLBL US Equity,4.8636
2512 JP Equity,0
BSCV US Equity,7.2035
159650 CH Equity,-143.4328
476550 KS Equity,
BHYB US Equity,0
CBIL CN Equity,-3.4962
GLTL LN Equity,5.7606
CLOI US Equity,0
VBU CN Equity,5.4978
DFIP US Equity,1.0154
RCDB CN Equity,0.7376
159649 CH Equity,0.7399
00768B TT Equity,
SYFI US Equity,14.3767
VCEB US Equity,0
X03G GR Equity,10.2366
SCYB US Equity,13.2174
NHYB CN Equity,1.9027
DCU CN Equity,44.825
494900 KS Equity,
GLTY LN Equity,5.8095
MUB CN Equity,1.2748
ZJK CN Equity,1.3498
TIGR LN Equity,4.3452
INXG LN Equity,-2.4667
HSUV/U CN Equity,0
EFRN LN Equity,0
AFLT FP Equity,0
SBIF SP Equity,6.8823
APCB US Equity,1.4499
XLB CN Equity,-4.0342
TDTF US Equity,2.3362
HPR CN Equity,-6.4847
CLOZ US Equity,35.1033
IBIT US Equity,1160.7776
FBTC US Equity,16.1332
GBTC US Equity,-97.8711
ARKB US Equity,3.8394
BOXX US Equity,84.0608
ETHE US Equity,-44.172
BITB US Equity,-9.9378
BTC US Equity,148.2934
ETHA US Equity,135.4193
BITX US Equity,-36.6499
UCON US Equity,13.5231
BITO US Equity,3.5037
FTLS US Equity,10.1978
COINXBE SS Equity,-10.9109
ETH US Equity,15.554
HODL US Equity,0
BITC SW Equity,14.1311
ASOL SW Equity,4.3252
FETH US Equity,19.626
BITU US Equity,4.9245
DBMF US Equity,-7.2155
BTCE GR Equity,-15.3352
COINXBT SS Equity,-0.7875
BTCW SW Equity,2.4125
BTCX/B CN Equity,4.5967
BRRR US Equity,0
ABTC SW Equity,-7.4599
ETHU US Equity,59.145
BTCO US Equity,12.3828
EZBC US Equity,6.178
FBTC CN Equity,18.062
HASH11 BZ Equity,2.8574
VBTC GR Equity,1.6355
QAI US Equity,-4.7899
AXRP SW Equity,11.9191
ABNB SW Equity,0
UUP US Equity,-8.8099
COINETHE SS Equity,-0.7116
BTCC/B CN Equity,5.9973
CTA US Equity,7.2171
HASH SW Equity,0.6702
SLNC GR Equity,0.4528
GLD US Equity,-1290.6749
IAU US Equity,-207.7597
IGLN LN Equity,104.1452
SGLD LN Equity,0.9911
4GLD GR Equity,167.942
SLV US Equity,-181.9917
GLDM US Equity,0
GOLD FP Equity,222.066
XGDU LN Equity,37.9328
ZGLD SW Equity,3.2776
PHAU LN Equity,2.6542
PDBC US Equity,-0.6639
SGOL US Equity,0
SGBS LN Equity,6.0869
518880 CH Equity,28.0034
GBS LN Equity,0.8572
AUUSI SW Equity,2.6886
CMOD LN Equity,3.4398
GOLD AU Equity,4.9802
FTGC US Equity,-3.7376
EWG2 GR Equity,9.4966
159937 CH Equity,-8.1173
GLD SJ Equity,0
SIVR US Equity,78.5646
AUCHAH SW Equity,-0.0367
GBSP LN Equity,8.0947
XAD5 GR Equity,2.0827
IAUM US Equity,0
PHAG LN Equity,4.363
ZSIL SW Equity,0
DBC US Equity,-3.338
BCI US Equity,5.1742
WGLD LN Equity,43.5646
159934 CH Equity,-14.0987
COMO FP Equity,2.246
ICOM LN Equity,0
OUNZ US Equity,-0.0634
XAD1 GR Equity,7.4103
COPA LN Equity,-2.3253
BARS LN Equity,0
GLTR US Equity,5.7859
ISLN LN Equity,0.9892
GSG US Equity,0
PPLT US Equity,0
RMAU LN Equity,12.2717
ENCO LN Equity,-25.8679
CCUSAS SW Equity,-9.7862
AAAU US Equity,0
BAR US Equity,0
USO US Equity,-152.5998
DBA US Equity,4.0896
ROLL LN Equity,-2.9332
CGL CN Equity,0
ZGOLD TI Equity,0
XGDE GR Equity,0
