자산군,분류,ff/aum,return_1w,AUM
주식,DM,0.09,-0.5,8797502.3
주식,EM,-0.13,0.3,830413.9
주식,US,0.11,-1.0,4782003.9
주식,Europe,0.16,1.8,132038.9
주식,Japan,0.16,-0.9,596752.2
주식,China,-0.25,-0.4,321113.3
주식,Taiwan,0.0,0.0,77000.1
주식,Korea,0.0,-0.8,10361.4
주식,India,-0.27,1.7,83239.8
주식,Growth,0.2,-1.2,1551033.4
주식,Value,0.07,0.4,1125434.4
주식,Large,0.04,-0.5,7395675.7
주식,Mid,0.14,-0.3,432739.6
주식,Small,0.05,-0.3,513479.5
주식,Communication,0.28,-4.2,38899.0
주식,Discretionary,1.13,1.0,38800.8
주식,Staples,-0.67,1.6,25282.7
주식,Energy,-0.67,-2.5,68627.8
주식,Financial,1.68,1.0,115874.8
주식,Healthcare,0.23,1.5,97968.3
주식,Industrial,2.0,-1.5,54941.9
주식,Materials,-0.72,-0.4,37388.5
주식,Technology,0.48,-3.5,387889.9
주식,Utilites,-1.13,-0.8,31296.5
채권,Agg,0.26,0.4,744553.7
채권,Bank_loan,4.07,-0.0,27128.2
채권,Convertible,0.26,-0.4,13348.3
채권,Corporate,0.36,0.3,575606.8
채권,Government,-0.08,0.1,670026.6
채권,Inflation_protected,0.68,0.6,68669.8
채권,Mortgage_Backed,1.02,0.5,78705.6
채권,A_above,0.27,0.6,612525.7
채권,IG,0.25,0.3,1154050.8
채권,HY,0.82,0.2,124096.7
채권,Long,0.1,0.6,241955.3
채권,Intermediate,0.23,0.6,355483.9
채권,Low,0.34,0.2,322523.3
원자재,Diversified,-0.18,-1.0,20298.8
원자재,Precious_metals,0.35,1.2,275011.8
원자재,Energy&Fuel,13.88,-2.9,1015.7
원자재,Industrial_metals,0.64,-2.2,1218.2
원자재,Agriculture,0.33,0.7,860.8
대체,multi_strategy,0.69,-0.0,699.8
대체,macro,0.36,-3.2,162300.2
대체,equity_hedge,1.8,,1876.5
